Rape,"estuprar$estupro$",0
Receiver,"receptor$",0
Refusal,"recusa$",0
Restoration,"restauração$restabelecimento$",0
Rumour,"boato, rumor$",0
Shore,"orla$",0
Singer,"cantor, -ora$",0
Skirt,"saia$",0
Sociology,"sociologia$",0
Spectrum,"espectro$leque, espectro$",0
Successor,"sucessor, -ora$",0
Testing,"duro$testes$",0
Theft,"furto$",0
Toilet,"vaso sanitário$banheiro$ir ao toalete, ir ao banheiro$",0
Tragedy,"tragédia$tragédia$",0
Triumph,"triunfo$triunfar$",0
Uniform,"uniforme$uniforme$uniformemente$",0
Verse,"estrofe$poesia, verso$",0
Virus,"vírus$vírus$",0
Warmth,"calor$calor, cordialidade$",0
Widow,"viúva$",0
Accent,"sotaque$acento gráfico$",0
Aids,"AIDS$",0
Analyst,"analista$",0
Apartment,"apartamento$",0
Appendix,"apêndice$apêndice$",0
Availability,"disponibilidade$",0
Avenue,"avenida$",0
Bastard,"desgraçado$",0
Builder,"construtor, -ora, pedreiro, -a$",0
Bureau,"departamento, seção, agência$agência federal$cômoda$",0
Capitalism,"capitalismo$",0
Carrier,"transportadora$transporte$porta-aviões$saco de plástico/papel$transmissor, -ora$",0
Classification,"classificação$",0
Collector,"colecionador, -ora$",0
Compromise,"acordo, ajuste$chegar a um acordo$",0
Continent,"continente$a Europa continental$",0
Copper,"cobre$",0
Cupboard,"armário$",0
Defender,"defesa, zagueiro, -a$",0
Delegate,"representante$delegar$",0
Density,"densidade$densidade$",0
Developer,"promotor imobiliário, promotora imobiliária, promotora imobiliária$desenvolvedor, -ora$",0
Diagnosis,"diagnóstico$",0
Dialogue,"diálogo$",0
Directory,"lista telefônica$",0
Discretion,"discrição$critério$",0
Doorway,"entrada, vão de porta$",0
Duck,"pato$abaixar-se rapidamente, desviar a cabeça ou o corpo rapidamente, esquivar-se$",0
Duration,"duração$",0
Envelope,"envelope$",0
Fantasy,"fantasia$",0
Fluid,"fluido, líquido$",0
Fool,"idiota, bobo, -a, tolo, -a$fazer papel de bobo$fazer alguém de bobo$fazer-se de bobo$enganar, lograr, trapacear$",0
Forum,"fórum, foro$fórum$",0
Fraud,"fraude, embuste, trapaça$",0
Graduate,"licenciado, -a, graduado, -a$formado, -a$formar-se, graduar-se$",0
Heading,"cabeçalho, título$",0
Hip,"quadril$",0
Installation,"instalação$instalação$",0
Isolation,"isolamento$",0
Juice,"suco$",0
Justification,"razão, justificativa$",0
Killer,"assassino, -a, matador, -ora$causa de morte$",0
Liberty,"liberdade$direitos, privilégios$",0
Lifetime,"existência, vida$",0
Merit,"merecer$mérito$",0
Midnight,"meia-noite$",0
Missile,"míssil$míssil$",0
Modification,"alteração$",0
Musician,"musicista, músico, -a$",0
Norm,"norma$",0
Oak,"carvalho$",0
Offender,"delinquente, infrator, -ora$",0
Oxygen,"oxigênio$",0
Palm,"palma$palmeira$",0
Pet,"animal doméstico, bicho de estimação$",0
Polytechnic,"",0
Portfolio,"pasta$portfólio$",0
Premium,"bonificação$prêmio$gasolina super$premium, de primeira$",0
Probability,"probabilidade$",0
Receipt,"recibo$",0
Recipe,"receita$",0
Reporter,"repórter$",0
Residence,"residência$",0
Rod,"vara$",0
Sandwich,"sanduíche$",0
Sculpture,"escultura$escultura$",0
Seminar,"seminário$",0
Sensation,"sensação$sensação$sensação$",0
Separation,"separação$separação$",0
Shame,"que pena$vergonha$",0
Shit,"merda$",0
Shower,"ducha$chuveiro$pancada de chuva$tomar um banho$",0
Sin,"pecado$pecar$pecar$",0
Speculation,"especulação$",0
Stance,"postura, posição$postura$",0
Succession,"sucessão$consecutivos, seguidos$sucessão$",0
Suicide,"suicídio$suicidar-se$suicida$",0
Sword,"espada$",0
Truck,"caminhão$",0
Whisky,"uísque$",0
Ambulance,"ambulância$",0
Assignment,"trabalho, incumbência, missão$",0
Auditor,"auditor, -ora$",0
Autonomy,"autonomia$autonomia$",0
Basket,"cesta$",0
Bean,"feijão$grão$",0
Bonus,"bônus$bônus$",0
Capability,"capacidade, aptidão, competência$",0
Clash,"entrar em conflito, ter uma desavença, chocar, bater$não combinar, estar em desarmonia (cores)$coincidir$choque, batida, colisão, oposição$estrondo$",0
Commonwealth,"comunidade$comunidade$",0
Concession,"concessão$concessão$desconto$",0
Correlation,"correlação$",0
Coup,"golpe$",0
Delegation,"delegação$delegação$",0
Diagram,"diagrama$",0
Divorce,"divórcio$divorciar-se (de)$divorciado$",0
Eagle,"águia$",0
Easter,"Páscoa$",0
Entity,"entidade$",0
Glory,"glória$",0
Guilt,"culpa$culpa$",0
Holding,"",0
Horizon,"horizonte$",0
Hunting,"caça$caça$",0
Incidence,"incidência$",0
Ingredient,"ingrediente$ingrediente, componente$",0
Inn,"pousada, albergue$",0
Instinct,"instinto$",0
Jet,"avião a jato$jato$",0
Liberation,"liberação, libertação$",0
Lung,"pulmão$",0
Motivation,"motivação$",0
Nest,"ninho$aninhar-se$",0
Nightmare,"pesadelo$pesadelo, boate$",0
Organism,"organismo$",0
Packet,"pacote, embrulho$sachê$",0
Panic,"pânico$entrar em pânico$",0
Pavement,"calçada$pavimento, calçamento$",0
Pity,"é uma pena$pena, dó$ter pena de alguém$compadecer-se, ter pena de$",0
Pregnancy,"gravidez$",0
Radiation,"radiação$radiação$",0
Redundancy,"dispensa, corte de pessoal$redundância, superfluidade$",0
Reign,"reinado$reinar$",0
Riot,"motim$",0
Scandal,"escândalo$",0
Scholar,"erudito, -a, estudioso, -a$",0
Sphere,"esfera$",0
Subsidiary,"secundário$subsidiária$",0
Subsidy,"subsídio$",0
Swimming,"",0
Tactic,"tática$tática$",0
Teenager,"adolescente$",0
Thesis,"tese$",0
Timing,"horário de funcionamento$timing, ritmo$tempo$",0
Trader,"comerciante, vendedor, -ora$",0
Trainer,"treinador, -ora$tênis$",0
Tray,"bandeja$",0
Tune,"música$melodia$",0
Tutor,"professor particular$dar aulas particulares (a)$",0
Wool,"lã$lã$enganar alguém, passar a perna em alguém$",0
Accuracy,"acuidade, exatidão, precisão$",0
Archbishop,"arcebispo$",0
Beam,"raio, feixe de luz$viga (de madeira)$sorrir, estar radiante$",0
Blade,"lâmina$folha (de grama)$",0
Blanket,"cobertor$camada grossa$",0
Boom,"estrondo$boom, aumento nas vendas$",0
Bronze,"bronze$",0
Bush,"arbusto, touceira, matagal$",0
Cab,"táxi$",0
Casualty,"vítima, baixa$vítima$pronto-socorro$",0
Clay,"argila, barro$",0
Constituent,"eleitor, -ora$",0
Contest,"concurso$",0
Counterpart,"colega, homólogo, -a, equivalente$",0
Deck,"convés, tombadilho, piso$maço de cartas$deque, plataforma$",0
Diamond,"diamante$losango$ouros$",0
Disappointment,"decepção$decepção$",0
Dismissal,"demissão$",0
Engagement,"noivado$compromisso$",0
Exclusion,"exclusão$",0
Execution,"execução$",0
